177,7508407.1274,4691113.0648,665.3480,1
178,7508399.3816,4691112.3719,665.3970,2
179,7508373.1231,4691109.9855,665.2040,3
3297,7508361.9090,4690980.3470,671.9290,3297
3298,7508368.5490,4690975.0770,672.0890,3298
3299,7508376.3480,4690965.4470,672.2200,3299
3839,7508398.6500,4691085.2630,666.6530,3839
3840,7508411.4500,4691127.2410,664.6170,3840
3889,7508402.7710,4691137.8710,663.9660,3889
3890,7508399.3700,4691114.0820,665.3630,3890
3891,7508373.2010,4691110.5730,665.2150,3891
3893,7508396.1300,4691073.8830,667.1550,3893
3894,7508388.3690,4691029.8750,669.7650,3894
3895,7508384.1090,4691010.6150,670.5190,3895
3896,7508381.8890,4690992.7060,671.1060,3896
3897,7508376.3680,4690965.5570,672.2200,3897
3898,7508362.9390,4691008.4960,670.8660,3898
3899,7508364.6190,4691026.8050,670.0150,3899
3900,7508366.3700,4691052.3250,668.4480,3900
3901,7508369.2200,4691080.5340,666.7410,3901
6365,7508412.8810,4691137.7610,663.8800,6365
